"Sp","Limb_width","Limb_length","Observers"
"//1.",1,43.7354618925767,"Maia"
"//1.",2,51.8364332422208,"Jade"
"//1.",3,41.6437138758995,"Maia"
"//1.",4,65.9528080213779,"Peter"
"//1.",5,53.2950777181536,"Maia"
"//1.",6,41.7953161588198,"Jade"
"//1.",7,54.8742905242849,"Jade"
"//1.",8,57.3832470512922,"Peter"
"//1.",9,55.7578135165349,"Peter"
"//1.",10,46.9461161284364,"Jade"
"//1.",11,65.1178116845085,"Jade"
"//1.",12,53.8984323641143,"Maia"
"//1.",13,43.787594194582,"Maia"
"//1.",14,27.853001128225,"Maia"
"//1.",15,61.2493091814311,"Peter"
"//1.",16,49.5506639098477,"Peter"
"//1.",17,49.8380973690105,"Peter"
"//1.",18,59.438362106853,"Peter"
"//1.",19,58.2122119509809,"Jade"
"//1.",20,55.9390132121751,"Maia"
"//1.",21,59.1897737160822,"Jade"
"//1.",22,57.8213630073107,"Maia"
"//1.",23,50.7456498336519,"Maia"
"//1.",24,30.1064830413663,"Maia"
"//1.",25,56.1982574789471,"Maia"
"//1.",26,49.43871260471,"Peter"
"//1.",27,48.4420449329467,"Maia"
"//1.",28,35.2924761610073,"Maia"
"//1.",29,45.2184994489138,"Peter"
"//1.",30,54.179415601997,"Peter"
"//1.",31,63.5867955152904,"Peter"
"//1.",32,48.97212272657,"Maia"
"//1.",33,53.8767161155937,"Jade"
"//1.",34,49.4619495941709,"Maia"
"//1.",35,36.2294044317139,"Jade"
"//1.",36,45.8500543670032,"Peter"
"//1.",37,46.0571004628965,"Peter"
"//1.",38,49.4068660328881,"Peter"
"//1.",39,61.0002537198388,"Peter"
"//1.",40,57.6317574845754,"Jade"
"//1.",41,48.3547640374641,"Peter"
"//1.",42,47.4663831986349,"Maia"
"//1.",43,56.9696337540474,"Jade"
"//1.",44,55.5666319867366,"Peter"
"//1.",45,43.1124430545048,"Maia"
"//1.",46,42.9250484303788,"Maia"
"//1.",47,53.6458196213683,"Jade"
"//1.",48,57.6853292451542,"Peter"
"//1.",49,48.8765378784977,"Peter"
"//1.",50,58.8110772645421,"Jade"
"//1.",51,53.9810588036707,"Jade"
"//1.",52,43.8797360674923,"Peter"
"//1.",53,53.4111969142443,"Peter"
"//1.",54,38.7063690391921,"Peter"
"//1.",55,64.3302370170104,"Peter"
"//1.",56,69.8039989850586,"Maia"
"//1.",57,46.3277852353349,"Peter"
"//1.",58,39.5586537368347,"Peter"
"//1.",59,55.6971962744241,"Peter"
"//1.",60,48.6494539611918,"Peter"
"//1.",61,74.0161776050478,"Maia"
"//1.",62,49.6075999726683,"Jade"
"//1.",63,56.8973936245078,"Jade"
"//1.",64,50.2800215878067,"Peter"
"//1.",65,42.5672679111759,"Jade"
"//1.",66,51.8879229951434,"Jade"
"//1.",67,31.9504137110896,"Peter"
"//1.",68,64.6555486156289,"Jade"
"//1.",69,51.532533382119,"Jade"
"//1.",70,71.7261167036215,"Maia"
"//1.",71,54.7550952889966,"Maia"
"//1.",72,42.9005356907819,"Maia"
"//1.",73,56.1072635348905,"Maia"
"//1.",74,40.6590236835575,"Jade"
"//1.",75,37.463665997609,"Peter"
"//1.",76,52.9144623551746,"Jade"
"//1.",77,45.5670812678157,"Maia"
"//1.",78,50.0110535163162,"Maia"
"//1.",79,50.7434132415166,"Peter"
"//1.",80,44.1047905381193,"Maia"
"//1.",81,44.313312671815,"Maia"
"//1.",82,48.6482138487617,"Maia"
"//1.",83,61.780869965732,"Maia"
"//1.",84,34.7643319957024,"Jade"
"//1.",85,55.9394618762842,"Peter"
"//1.",86,53.3295037121352,"Maia"
"//1.",87,60.6309983727636,"Maia"
"//1.",88,46.958160763657,"Jade"
"//1.",89,53.7001880991629,"Jade"
"//1.",90,52.6709879077223,"Jade"
"//1.",91,44.5747996900835,"Peter"
"//1.",92,62.0786780598317,"Peter"
"//1.",93,61.6040261569495,"Peter"
"//1.",94,57.00213649515,"Jade"
"//1.",95,65.8683345454085,"Peter"
"//1.",96,55.584864255653,"Peter"
"//1.",97,37.2340779154196,"Jade"
"//1.",98,44.2673458576311,"Jade"
"//1.",99,37.7538738510164,"Jade"
"//1.",100,45.2659936356069,"Maia"
