"species","Limb_width","Limb_length","Observers","Volume"
"cat",1,43.7354618925767,"Maia",43.7354618925767
"dog",2,51.8364332422208,"Jade",103.672866484442
"whale",3,41.6437138758995,"Maia",124.931141627699
"dolphin",4,65.9528080213779,"Peter",263.811232085512
"shark",5,53.2950777181536,"Maia",266.475388590768
"cat",6,41.7953161588198,"Jade",250.771896952919
"dog",7,54.8742905242849,"Jade",384.120033669994
"whale",8,57.3832470512922,"Peter",459.065976410338
"dolphin",9,55.7578135165349,"Peter",501.820321648814
"shark",10,46.9461161284364,"Jade",469.461161284364
"cat",11,65.1178116845085,"Jade",716.295928529593
"dog",12,53.8984323641143,"Maia",646.781188369372
"whale",13,43.787594194582,"Maia",569.238724529566
"dolphin",14,27.853001128225,"Maia",389.94201579515
"shark",15,61.2493091814311,"Peter",918.739637721467
"cat",16,49.5506639098477,"Peter",792.810622557563
"dog",17,49.8380973690105,"Peter",847.247655273178
"whale",18,59.438362106853,"Peter",1069.89051792335
"dolphin",19,58.2122119509809,"Jade",1106.03202706864
"shark",20,55.9390132121751,"Maia",1118.7802642435
"cat",21,59.1897737160822,"Jade",1242.98524803773
"dog",22,57.8213630073107,"Maia",1272.06998616084
"whale",23,50.7456498336519,"Maia",1167.14994617399
"dolphin",24,30.1064830413663,"Maia",722.555592992791
"shark",25,56.1982574789471,"Maia",1404.95643697368
"cat",26,49.43871260471,"Peter",1285.40652772246
"dog",27,48.4420449329467,"Maia",1307.93521318956
"whale",28,35.2924761610073,"Maia",988.189332508204
"dolphin",29,45.2184994489138,"Peter",1311.3364840185
"shark",30,54.179415601997,"Peter",1625.38246805991
"cat",31,63.5867955152904,"Peter",1971.190660974
"dog",32,48.97212272657,"Maia",1567.10792725024
"whale",33,53.8767161155937,"Jade",1777.93163181459
"dolphin",34,49.4619495941709,"Maia",1681.70628620181
"shark",35,36.2294044317139,"Jade",1268.02915510999
"cat",36,45.8500543670032,"Peter",1650.60195721212
"dog",37,46.0571004628965,"Peter",1704.11271712717
"whale",38,49.4068660328881,"Peter",1877.46090924975
"dolphin",39,61.0002537198388,"Peter",2379.00989507371
"shark",40,57.6317574845754,"Jade",2305.27029938302
"cat",41,48.3547640374641,"Peter",1982.54532553603
"dog",42,47.4663831986349,"Maia",1993.58809434267
"whale",43,56.9696337540474,"Jade",2449.69425142404
"dolphin",44,55.5666319867366,"Peter",2444.93180741641
"shark",45,43.1124430545048,"Maia",1940.05993745272
"cat",46,42.9250484303788,"Maia",1974.55222779742
"dog",47,53.6458196213683,"Jade",2521.35352220431
"whale",48,57.6853292451542,"Peter",2768.8958037674
"dolphin",49,48.8765378784977,"Peter",2394.95035604639
"shark",50,58.8110772645421,"Jade",2940.55386322711
"cat",51,53.9810588036707,"Jade",2753.03399898721
"dog",52,43.8797360674923,"Peter",2281.7462755096
"whale",53,53.4111969142443,"Peter",2830.79343645495
"dolphin",54,38.7063690391921,"Peter",2090.14392811637
"shark",55,64.3302370170104,"Peter",3538.16303593557
"cat",56,69.8039989850586,"Maia",3909.02394316328
"dog",57,46.3277852353349,"Peter",2640.68375841409
"whale",58,39.5586537368347,"Peter",2294.40191673641
"dolphin",59,55.6971962744241,"Peter",3286.13458019102
"shark",60,48.6494539611918,"Peter",2918.96723767151
"cat",61,74.0161776050478,"Maia",4514.98683390792
"dog",62,49.6075999726683,"Jade",3075.67119830543
"whale",63,56.8973936245078,"Jade",3584.53579834399
"dolphin",64,50.2800215878067,"Peter",3217.92138161963
"shark",65,42.5672679111759,"Jade",2766.87241422643
"cat",66,51.8879229951434,"Jade",3424.60291767946
"dog",67,31.9504137110896,"Peter",2140.677718643
"whale",68,64.6555486156289,"Jade",4396.57730586277
"dolphin",69,51.532533382119,"Jade",3555.74480336621
"shark",70,71.7261167036215,"Maia",5020.8281692535
"cat",71,54.7550952889966,"Maia",3887.61176551876
"dog",72,42.9005356907819,"Maia",3088.8385697363
"whale",73,56.1072635348905,"Maia",4095.83023804701
"dolphin",74,40.6590236835575,"Jade",3008.76775258326
"shark",75,37.463665997609,"Peter",2809.77494982067
"cat",76,52.9144623551746,"Jade",4021.49913899327
"dog",77,45.5670812678157,"Maia",3508.66525762181
"whale",78,50.0110535163162,"Maia",3900.86217427266
"dolphin",79,50.7434132415166,"Peter",4008.72964607981
"shark",80,44.1047905381193,"Maia",3528.38324304954
"cat",81,44.313312671815,"Maia",3589.37832641701
"dog",82,48.6482138487617,"Maia",3989.15353559846
"whale",83,61.780869965732,"Maia",5127.81220715576
"dolphin",84,34.7643319957024,"Jade",2920.203887639
"shark",85,55.9394618762842,"Peter",4754.85425948416
"cat",86,53.3295037121352,"Maia",4586.33731924363
"dog",87,60.6309983727636,"Maia",5274.89685843043
"whale",88,46.958160763657,"Jade",4132.31814720182
"dolphin",89,53.7001880991629,"Jade",4779.3167408255
"shark",90,52.6709879077223,"Jade",4740.38891169501
"cat",91,44.5747996900835,"Peter",4056.3067717976
"dog",92,62.0786780598317,"Peter",5711.23838150452
"whale",93,61.6040261569495,"Peter",5729.1744325963
"dolphin",94,57.00213649515,"Jade",5358.2008305441
"shark",95,65.8683345454085,"Peter",6257.49178181381
"cat",96,55.584864255653,"Peter",5336.14696854269
"dog",97,37.2340779154196,"Jade",3611.7055577957
"whale",98,44.2673458576311,"Jade",4338.19989404785
"dolphin",99,37.7538738510164,"Jade",3737.63351125062
"shark",100,45.2659936356069,"Maia",4526.59936356069
